CodigoLocalidad,CodigoRecinto,CodigoMesa,CodigoPais,NombrePais,CodigoDepartamento,NombreDepartamento,CodigoCircunscripcionU,CodigoCircunscripcionE,CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,NombreLocalidad,NombreRecinto,NumeroMesa
2680,87,6007021,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,14
2680,87,6007031,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,15
2680,31061,6007281,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de educación Especial El Refugio,1
2680,31061,6007291,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de educación Especial El Refugio,2
2680,31061,6007301,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de educación Especial El Refugio,3
2680,31061,6007311,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de educación Especial El Refugio,4
2680,31061,6007321,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de educación Especial El Refugio,5
2680,26475,6007691,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Valle Hermoso,2
2680,26475,6007701,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Valle Hermoso,3
2680,26475,6007711,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Valle Hermoso,4
2680,26475,6007721,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Valle Hermoso,5
2680,26475,6007731,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Valle Hermoso,6
2680,26477,6007741,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Los Laureles,1
2680,26477,6007751,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Los Laureles,2
2680,26477,6007761,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Los Laureles,3
2680,84,6007771,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. 6 de Junio,1
2680,84,6007781,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. 6 de Junio,2
2680,84,6007791,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. 6 de Junio,3
2680,84,6007801,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. 6 de Junio,4
2680,84,6007811,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. 6 de Junio,5
2680,84,6007821,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. 6 de Junio,6
2680,84,6007831,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. 6 de Junio,7
2680,84,6007841,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. 6 de Junio,8
2680,26476,6007851,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Moto Mendez,1
2680,26476,6007861,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Moto Mendez,2
2680,26476,6007871,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Moto Mendez,3
2680,26476,6007881,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Moto Mendez,4
2680,77,6007891,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,1
2680,77,6007901,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,2
2680,77,6007911,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,3
2680,77,6007921,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,4
2680,77,6007931,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,5
2680,77,6007941,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,6
2680,77,6007951,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,7
2680,77,6007961,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,8
2680,77,6007971,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,9
2680,77,6007981,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,10
2680,77,6007991,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. El Portillo,11
2773,12,9000021,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. German Busch,1
2773,12,9000031,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. German Busch,2
2773,12,9000041,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. German Busch,3
2773,12,9000051,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. German Busch,4
2773,12,9000061,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. German Busch,5
2773,12,9000071,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. German Busch,6
2773,26074,9000181,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Abaroa,1
2773,26074,9000191,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Abaroa,2
2773,11,9000251,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. 11 de Octubre,6
2773,11,9000281,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. 11 de Octubre,9
2773,11,9000291,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. 11 de Octubre,10
2773,11,9000301,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. 11 de Octubre,11
2773,11,9000311,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. 11 de Octubre,12
2773,25029,9000321,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Mariscal Sucre,1
2773,25029,9000341,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Mariscal Sucre,3
2773,25029,9000361,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Mariscal Sucre,5
2773,25029,9000391,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Mariscal Sucre,8
2773,25029,9000401,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Mariscal Sucre,9
2773,25029,9000431,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Mariscal Sucre,12
2773,25031,9000441,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Rogelia Menacho De Balcazar,1
2773,25031,9000451,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Rogelia Menacho De Balcazar,2
2773,25031,9000461,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Rogelia Menacho De Balcazar,3
2773,25031,9000471,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Rogelia Menacho De Balcazar,4
2773,25031,9000501,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Rogelia Menacho De Balcazar,7
2773,25032,9000531,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. José Manuel Pando,1
2773,25032,9000541,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. José Manuel Pando,2
2773,25032,9000551,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. José Manuel Pando,3
2773,25032,9000571,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. José Manuel Pando,5
2773,25035,9000691,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Defensores Del Acre,4
2773,25035,9000701,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Defensores Del Acre,5
2773,25035,9000721,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Defensores Del Acre,7
2773,25035,9000731,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Defensores Del Acre,8
2773,25035,9000741,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Defensores Del Acre,9
2773,25035,9000761,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Defensores Del Acre,11
2773,25035,9000771,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Defensores Del Acre,12
2773,26076,9000781,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Juan Evo Morales Ayma,1
2773,26076,9000791,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Juan Evo Morales Ayma,2
2773,5,9000841,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E.  America,1
2773,5,9000851,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E.  America,2
2773,5,9000861,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E.  America,3
2773,5,9000871,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E.  America,4
2773,25036,9001171,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Vaca Diez (Medio),3
2773,25036,9001181,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Vaca Diez (Medio),4
2773,25036,9001191,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Vaca Diez (Medio),5
2773,25042,9001221,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Villa Cruz,1
2773,25042,9001231,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U.E. Villa Cruz,2
2773,25033,9001331,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Sofia Calpiñeiro,1
2773,25033,9001361,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Sofia Calpiñeiro,4
2773,26077,9001761,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Marcelo Quiroga Santa Cruz,1
2773,26078,9001781,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Alfredo Ovando Candia,1
2773,26078,9001791,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Alfredo Ovando Candia,2
2773,26078,9001801,32,BOLIVIA,9,Pando,62,0,1,Nicolás Suárez,1,Cobija,Cobija,U. E. Alfredo Ovando Candia,3
